startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
06.01.2023,06.01.2023,soldApartments,,0,115279.56,1696.92
06.01.2023,06.01.2023,soldApartments,1,1,48270.11,1343.47
06.01.2023,06.01.2023,soldApartments,1,0,52628.41,1545.77
06.01.2023,06.01.2023,soldApartments,2,1,91205.37,1659.79
06.01.2023,06.01.2023,soldApartments,2,0,84040.81,1622.99
06.01.2023,06.01.2023,soldApartments,3,1,157527.99,1858.59
06.01.2023,06.01.2023,soldApartments,3,0,135224.77,1732.93
06.01.2023,06.01.2023,soldApartments,4,1,508295.7,3005.55
06.01.2023,06.01.2023,soldApartments,4,0,272917.01,2107.27
07.01.2023,07.01.2023,listings,,,117779.56,1659.68
07.01.2023,07.01.2023,listings,1,,51848.87,1413.45
07.01.2023,07.01.2023,listings,2,,86835.72,1575.82
07.01.2023,07.01.2023,listings,3,,141133.56,1738.21
07.01.2023,07.01.2023,listings,4,,331278.61,2314.21
07.01.2023,07.01.2023,listings,,1,120621.98,1617.14
07.01.2023,07.01.2023,listings,,0,115603.47,1692.24
07.01.2023,07.01.2023,listings,1,1,49545.66,1261.74
07.01.2023,07.01.2023,listings,1,0,53964.11,1552.78
07.01.2023,07.01.2023,listings,2,1,86918.84,1514.46
07.01.2023,07.01.2023,listings,2,0,86759.75,1631.89
07.01.2023,07.01.2023,listings,3,1,149677.49,1750.75
07.01.2023,07.01.2023,listings,3,0,135935.37,1730.58
07.01.2023,07.01.2023,listings,4,1,496656.49,2983.45
07.01.2023,07.01.2023,listings,4,0,258696.69,2020.49
07.01.2023,07.01.2023,apartments,,,126398.33,1732.65
07.01.2023,07.01.2023,apartments,1,,53581.23,1464.62
07.01.2023,07.01.2023,apartments,2,,88289.23,1638.05
07.01.2023,07.01.2023,apartments,3,,143451.87,1783.29
07.01.2023,07.01.2023,apartments,4,,350868.06,2402.44
07.01.2023,07.01.2023,apartments,,1,137954.88,1777.5
07.01.2023,07.01.2023,apartments,,0,119089.29,1704.29
07.01.2023,07.01.2023,apartments,1,1,52743.03,1338.98
07.01.2023,07.01.2023,apartments,1,0,54183.76,1554.94
07.01.2023,07.01.2023,apartments,2,1,93008.27,1657.84
07.01.2023,07.01.2023,apartments,2,0,85076.54,1624.58
07.01.2023,07.01.2023,apartments,3,1,156522.12,1866.79
07.01.2023,07.01.2023,apartments,3,0,135866.33,1734.83
07.01.2023,07.01.2023,apartments,4,1,484221.58,2993.44
07.01.2023,07.01.2023,apartments,4,0,286651.6,2117.84
07.01.2023,07.01.2023,soldApartments,,,122267.87,1721
07.01.2023,07.01.2023,soldApartments,1,,50859.81,1465.51
07.01.2023,07.01.2023,soldApartments,2,,86745.45,1635.84
07.01.2023,07.01.2023,soldApartments,3,,143153.44,1777.05
07.01.2023,07.01.2023,soldApartments,4,,341322.57,2367.99
07.01.2023,07.01.2023,soldApartments,,1,134782.74,1765.6
07.01.2023,07.01.2023,soldApartments,,0,115040.86,1695.25
07.01.2023,07.01.2023,soldApartments,1,1,48247.11,1342.45
07.01.2023,07.01.2023,soldApartments,1,0,52548.22,1545.04
07.01.2023,07.01.2023,soldApartments,2,1,91222.55,1659.31
07.01.2023,07.01.2023,soldApartments,2,0,83941.74,1621.14
07.01.2023,07.01.2023,soldApartments,3,1,158127.94,1861.12
07.01.2023,07.01.2023,soldApartments,3,0,135193.08,1732.35
07.01.2023,07.01.2023,soldApartments,4,1,507790.71,3003.36
07.01.2023,07.01.2023,soldApartments,4,0,272135.55,2103.92
08.01.2023,08.01.2023,listings,,,117311.49,1657.86
