startDate,endDate,indexType,roomsCount,newApartment,avgPrice,avgPricePerSurface
08.01.2023,08.01.2023,listings,1,1,49303.83,1260.92
08.01.2023,08.01.2023,listings,1,0,53878.89,1553.35
08.01.2023,08.01.2023,listings,2,1,87000.33,1513.57
08.01.2023,08.01.2023,listings,2,0,86378.88,1627.35
08.01.2023,08.01.2023,listings,3,1,149804.76,1753.2
08.01.2023,08.01.2023,listings,3,0,135512.44,1728.77
08.01.2023,08.01.2023,listings,4,1,501542.37,3014.86
08.01.2023,08.01.2023,listings,4,0,257180.02,2012.69
08.01.2023,08.01.2023,apartments,,,125980.78,1731.18
08.01.2023,08.01.2023,apartments,1,,53597.68,1464
08.01.2023,08.01.2023,apartments,2,,88177.92,1636.58
08.01.2023,08.01.2023,apartments,3,,143142.96,1784.06
08.01.2023,08.01.2023,apartments,4,,349120.99,2396.27
08.01.2023,08.01.2023,apartments,,1,137828.43,1776.6
08.01.2023,08.01.2023,apartments,,0,118527.43,1702.61
08.01.2023,08.01.2023,apartments,1,1,52982.45,1338.93
08.01.2023,08.01.2023,apartments,1,0,54037.73,1553.46
08.01.2023,08.01.2023,apartments,2,1,93019.17,1657.23
08.01.2023,08.01.2023,apartments,2,0,84912.76,1622.65
08.01.2023,08.01.2023,apartments,3,1,156345.54,1865.88
08.01.2023,08.01.2023,apartments,3,0,135522.69,1736.84
08.01.2023,08.01.2023,apartments,4,1,480085.7,2982.06
08.01.2023,08.01.2023,apartments,4,0,285356.13,2111.05
08.01.2023,08.01.2023,soldApartments,,,122613.9,1726.79
08.01.2023,08.01.2023,soldApartments,1,,50383.18,1464.56
08.01.2023,08.01.2023,soldApartments,2,,86531.38,1640.09
08.01.2023,08.01.2023,soldApartments,3,,143233.09,1785.29
08.01.2023,08.01.2023,soldApartments,4,,341303.98,2369.44
08.01.2023,08.01.2023,soldApartments,,1,134977.62,1775.3
08.01.2023,08.01.2023,soldApartments,,0,115498.97,1698.87
08.01.2023,08.01.2023,soldApartments,1,1,48066.02,1341.76
08.01.2023,08.01.2023,soldApartments,1,0,51859.5,1542.8
08.01.2023,08.01.2023,soldApartments,2,1,91160.89,1670.22
08.01.2023,08.01.2023,soldApartments,2,0,83617.25,1621.13
08.01.2023,08.01.2023,soldApartments,3,1,157723.46,1865.42
08.01.2023,08.01.2023,soldApartments,3,0,135610.12,1743.13
08.01.2023,08.01.2023,soldApartments,4,1,502504.66,3012.98
08.01.2023,08.01.2023,soldApartments,4,0,273969.42,2100.63
09.01.2023,09.01.2023,listings,,,118083.26,1662.66
09.01.2023,09.01.2023,listings,1,,51837.41,1419.66
09.01.2023,09.01.2023,listings,2,,87022.09,1578.41
09.01.2023,09.01.2023,listings,3,,141053.89,1739.01
09.01.2023,09.01.2023,listings,4,,330129.82,2307.31
09.01.2023,09.01.2023,listings,,1,121633.42,1624.07
09.01.2023,09.01.2023,listings,,0,115424.96,1691.56
09.01.2023,09.01.2023,listings,1,1,49481.15,1265.35
09.01.2023,09.01.2023,listings,1,0,53937.26,1557.18
09.01.2023,09.01.2023,listings,2,1,87333.86,1518.82
09.01.2023,09.01.2023,listings,2,0,86742.76,1631.81
09.01.2023,09.01.2023,listings,3,1,150299.05,1755.32
09.01.2023,09.01.2023,listings,3,0,135524.38,1729.26
09.01.2023,09.01.2023,listings,4,1,502686.33,3008.1
09.01.2023,09.01.2023,listings,4,0,256356.42,2007.7
09.01.2023,09.01.2023,apartments,,,126299.01,1733.32
09.01.2023,09.01.2023,apartments,1,,53722.38,1468.04
09.01.2023,09.01.2023,apartments,2,,88302.23,1637.92
09.01.2023,09.01.2023,apartments,3,,143522.36,1786.36
09.01.2023,09.01.2023,apartments,4,,349241.18,2394.79
09.01.2023,09.01.2023,apartments,,1,138220.01,1779.52
09.01.2023,09.01.2023,apartments,,0,118867.61,1704.52
09.01.2023,09.01.2023,apartments,1,1,53183.71,1344.03
09.01.2023,09.01.2023,apartments,1,0,54102.8,1555.62
09.01.2023,09.01.2023,apartments,2,1,93126.73,1658.79
09.01.2023,09.01.2023,apartments,2,0,85068.08,1623.94
09.01.2023,09.01.2023,apartments,3,1,157118.33,1870.65
09.01.2023,09.01.2023,apartments,3,0,135749.52,1738.16
09.01.2023,09.01.2023,apartments,4,1,480803.58,2979.08
09.01.2023,09.01.2023,apartments,4,0,286059.09,2114.19
09.01.2023,09.01.2023,soldApartments,,,123064.1,1729.76
09.01.2023,09.01.2023,soldApartments,1,,50515.46,1468.05
09.01.2023,09.01.2023,soldApartments,2,,86675.6,1642.31
09.01.2023,09.01.2023,soldApartments,3,,143799.5,1788.68
09.01.2023,09.01.2023,soldApartments,4,,341632.16,2368.51
09.01.2023,09.01.2023,soldApartments,,1,135969.29,1781.98
09.01.2023,09.01.2023,soldApartments,,0,115719.18,1700.04
09.01.2023,09.01.2023,soldApartments,1,1,48219.63,1345.47
09.01.2023,09.01.2023,soldApartments,1,0,51958.41,1545.09
09.01.2023,09.01.2023,soldApartments,2,1,91442.23,1674.69
09.01.2023,09.01.2023,soldApartments,2,0,83699.65,1622.1
09.01.2023,09.01.2023,soldApartments,3,1,159413.15,1876.42
09.01.2023,09.01.2023,soldApartments,3,0,135693.11,1743.12
09.01.2023,09.01.2023,soldApartments,4,1,504991.77,3014.7
09.01.2023,09.01.2023,soldApartments,4,0,274145.28,2101.56
10.01.2023,10.01.2023,listings,,,118230.7,1664.55
10.01.2023,10.01.2023,listings,1,,51867.29,1422.22
10.01.2023,10.01.2023,listings,2,,87042,1578.77
10.01.2023,10.01.2023,listings,3,,141170.08,1741.91
10.01.2023,10.01.2023,listings,4,,328571.92,2303.75
10.01.2023,10.01.2023,listings,,1,121536.79,1624.97
10.01.2023,10.01.2023,listings,,0,115783.55,1693.84
10.01.2023,10.01.2023,listings,1,1,49561.27,1267
10.01.2023,10.01.2023,listings,1,0,53899.82,1559.02
10.01.2023,10.01.2023,listings,2,1,87397.42,1520.05
10.01.2023,10.01.2023,listings,2,0,86726,1630.98
10.01.2023,10.01.2023,listings,3,1,150679.42,1758.17
10.01.2023,10.01.2023,listings,3,0,135571.88,1732.33
10.01.2023,10.01.2023,listings,4,1,496225.81,2985.11
10.01.2023,10.01.2023,listings,4,0,257872.56,2016.42
10.01.2023,10.01.2023,apartments,,,126333.39,1734.22
10.01.2023,10.01.2023,apartments,1,,53694.89,1469.11
10.01.2023,10.01.2023,apartments,2,,88330.45,1638.24
10.01.2023,10.01.2023,apartments,3,,143566.4,1787.66
10.01.2023,10.01.2023,apartments,4,,348562,2394.05
10.01.2023,10.01.2023,apartments,,1,138212.59,1781.25
10.01.2023,10.01.2023,apartments,,0,118969.24,1705.07
10.01.2023,10.01.2023,apartments,1,1,53209.4,1344.85
10.01.2023,10.01.2023,apartments,1,0,54036.08,1556.43
10.01.2023,10.01.2023,apartments,2,1,93260.5,1661.25
10.01.2023,10.01.2023,apartments,2,0,85043.14,1622.89
10.01.2023,10.01.2023,apartments,3,1,157253.12,1872.03
10.01.2023,10.01.2023,apartments,3,0,135790.39,1739.72
10.01.2023,10.01.2023,apartments,4,1,478425.1,2975.4
